TransactionID,CustomerID,Product,Category,Region,SalesAmount,Cost,Quantity,TransactionDate,Profit
1148,3895,Keyboard,Electronics,West,1418.65,1139.22,6,2024-01-04,279.43000000000006
1149,3142,Keyboard,Accessories,East,1356.3,1157.0,5,2023-02-10,199.29999999999995
1150,2994,Laptop,Accessories,South,410.92,397.58,7,2023-02-23,13.340000000000032
1151,4445,Smartphone,Electronics,West,1303.85,444.64,2,2023-05-09,859.2099999999999
1152,2935,Keyboard,Accessories,South,412.24,477.78,5,2023-10-08,-65.53999999999996
1153,4591,Mouse,Electronics,North,172.47,991.91,8,2023-12-02,-819.4399999999999
1154,1899,Keyboard,Accessories,South,1239.52,955.64,6,2023-09-06,283.88
1155,1359,Monitor,Accessories,South,1168.76,1180.24,6,2024-08-09,-11.480000000000018
1156,3947,Laptop,Accessories,East,477.27,574.3,1,2023-12-23,-97.02999999999997
1157,2719,Tablet,Accessories,North,180.7,892.02,2,2024-05-01,-711.3199999999999
1158,1280,Laptop,Electronics,North,349.34,1032.36,3,2024-01-22,-683.02
1159,4266,Tablet,Accessories,East,1168.03,288.84,7,2024-11-15,879.19
1160,2887,Smartphone,Electronics,West,1448.88,756.05,6,2024-01-11,692.8300000000002
1161,4266,Smartphone,Electronics,West,425.55,670.82,5,2023-02-14,-245.27000000000004
1162,1666,Keyboard,Accessories,South,1236.48,899.11,9,2024-03-10,337.37
1163,1092,Mouse,Accessories,East,380.5,843.65,7,2024-11-12,-463.15
1164,1671,Smartphone,Accessories,West,1035.42,980.97,9,2024-06-15,54.450000000000045
1165,2969,Keyboard,Accessories,North,171.24,394.04,3,2023-07-26,-222.8
1166,1060,Laptop,Accessories,East,898.68,283.14,8,2023-04-26,615.54
1167,3681,Smartphone,Electronics,West,440.33,972.08,9,2024-11-09,-531.75
1168,4122,Laptop,Accessories,North,1392.48,451.86,2,2023-10-12,940.62
1169,4474,Laptop,Electronics,East,470.14,366.46,4,2023-04-06,103.68
1170,4860,Mouse,Electronics,South,627.74,424.08,2,2024-06-07,203.66000000000003
1171,2028,Smartphone,Electronics,South,1268.98,107.63,7,2024-07-18,1161.35
1172,2489,Laptop,Electronics,North,685.5,934.58,4,2024-09-01,-249.08000000000004
1173,1603,Mouse,Accessories,West,395.7,866.74,6,2024-05-24,-471.04
1174,1681,Mouse,Accessories,West,843.94,676.65,8,2023-09-21,167.29000000000008
1175,4900,Smartphone,Electronics,East,1267.99,867.82,6,2023-03-02,400.16999999999996
1176,3581,Mouse,Electronics,North,678.11,466.57,4,2023-05-09,211.54000000000002
1177,2428,Smartphone,Accessories,West,242.69,375.58,6,2023-03-30,-132.89
1178,3885,Smartphone,Electronics,South,605.48,1038.89,1,2023-03-19,-433.4100000000001
1179,4584,Tablet,Accessories,North,1433.99,524.27,6,2023-03-11,909.72
1180,3692,Laptop,Electronics,South,154.43,259.22,8,2024-11-15,-104.79000000000002
1181,3280,Monitor,Accessories,North,642.25,906.38,4,2024-01-28,-264.13
1182,1523,Smartphone,Electronics,East,989.64,422.97,9,2024-09-15,566.67
1183,3393,Laptop,Electronics,West,163.85,277.87,6,2024-01-20,-114.02000000000001
1184,4117,Mouse,Electronics,West,550.18,61.84,6,2024-04-01,488.3399999999999
1185,3593,Keyboard,Accessories,West,1413.84,1165.6,4,2023-06-01,248.24
1186,2968,Smartphone,Accessories,South,94.42,576.73,8,2024-07-25,-482.31
1187,2101,Mouse,Accessories,West,1140.03,219.26,5,2023-08-19,920.77
1188,2753,Mouse,Electronics,North,1269.99,916.64,1,2024-04-10,353.35
1189,2836,Mouse,Electronics,South,451.74,1068.55,7,2024-03-07,-616.81
1190,4994,Mouse,Electronics,East,361.34,647.72,8,2023-10-01,-286.38000000000005
1191,4144,Mouse,Electronics,South,1376.49,63.18,6,2023-04-15,1313.31
1192,3841,Smartphone,Electronics,East,1157.8,457.22,7,2023-12-14,700.5799999999999
1193,3296,Monitor,Electronics,South,214.4,314.43,7,2023-11-04,-100.03
1194,3094,Tablet,Accessories,West,357.69,774.59,4,2023-09-15,-416.90000000000003
1195,2144,Mouse,Accessories,East,950.96,637.06,4,2023-12-23,313.9000000000001
1196,3261,Mouse,Accessories,West,658.15,446.21,1,2023-08-21,211.94
1197,3286,Tablet,Electronics,South,781.05,788.75,2,2023-06-13,-7.7000000000000455
1198,2079,Smartphone,Accessories,East,1429.74,713.78,3,2023-10-31,715.96
1199,3397,Laptop,Electronics,North,659.34,1090.59,5,2024-12-10,-431.2499999999999
1200,1106,Keyboard,Electronics,North,1328.44,728.26,9,2024-08-28,600.1800000000001
1201,3878,Keyboard,Accessories,South,1008.08,624.02,5,2024-09-18,384.06000000000006
1202,1047,Laptop,Electronics,East,226.35,993.69,6,2023-03-13,-767.34
1203,4644,Smartphone,Electronics,North,1129.54,266.83,7,2023-06-03,862.71
1204,1336,Keyboard,Electronics,West,804.3,314.97,4,2023-10-14,489.3299999999999
1205,2049,Tablet,Electronics,West,376.39,946.78,8,2023-09-11,-570.39
1206,3851,Laptop,Electronics,South,469.85,547.55,6,2024-11-22,-77.69999999999993
1207,2280,Monitor,Accessories,West,858.13,508.81,1,2024-03-19,349.32
1208,3055,Smartphone,Accessories,West,922.47,1067.88,6,2023-01-08,-145.41000000000008
1209,1624,Laptop,Electronics,West,1453.86,743.83,2,2023-07-08,710.0299999999999
1210,2890,Keyboard,Electronics,North,1289.34,969.4,4,2023-02-04,319.93999999999994
1211,2276,Smartphone,Accessories,East,348.47,977.51,4,2023-05-18,-629.04
1212,2715,Tablet,Accessories,South,1172.29,170.43,5,2024-11-10,1001.8599999999999
1213,3766,Smartphone,Accessories,East,62.02,794.83,2,2023-04-18,-732.8100000000001
1214,1302,Smartphone,Electronics,East,238.22,1144.44,6,2023-11-04,-906.22
1215,1638,Tablet,Accessories,East,339.57,591.63,3,2023-05-20,-252.06
1216,1055,Mouse,Accessories,North,915.94,886.65,9,2023-12-27,29.290000000000077
1217,1725,Tablet,Electronics,West,332.29,693.08,6,2023-06-04,-360.79
1218,1525,Smartphone,Electronics,South,579.65,269.67,3,2024-10-20,309.97999999999996
1219,1473,Tablet,Accessories,East,402.03,258.38,3,2023-11-09,143.64999999999998
1220,1027,Mouse,Electronics,West,539.25,537.58,5,2023-08-06,1.669999999999959
1221,3125,Laptop,Accessories,North,1416.55,595.1,6,2024-07-19,821.4499999999999
1222,4287,Tablet,Accessories,East,1496.2,618.66,4,2024-06-10,877.5400000000001
1223,4457,Tablet,Electronics,West,1044.3,1147.35,5,2023-08-11,-103.04999999999995
1224,1364,Smartphone,Electronics,North,879.85,147.3,3,2024-01-01,732.55
1225,3713,Laptop,Accessories,West,1077.25,475.22,4,2024-12-01,602.03
1226,1525,Monitor,Electronics,South,1168.9,632.02,8,2024-02-06,536.8800000000001
1227,3746,Monitor,Electronics,West,1121.57,1156.84,8,2023-12-13,-35.26999999999998
1228,2335,Keyboard,Electronics,West,168.74,620.05,1,2024-01-19,-451.30999999999995
1229,1882,Tablet,Electronics,South,499.93,937.07,4,2024-10-22,-437.14000000000004
1230,2030,Tablet,Electronics,South,547.98,906.66,2,2023-04-17,-358.67999999999995
1231,2026,Laptop,Electronics,West,585.42,692.74,4,2023-12-08,-107.32000000000005
1232,2646,Mouse,Electronics,South,549.25,182.92,5,2023-12-09,366.33000000000004
1233,1918,Monitor,Accessories,West,1191.28,285.95,1,2023-11-20,905.3299999999999
1234,3797,Keyboard,Electronics,East,1134.03,310.96,5,2024-07-29,823.0699999999999
1235,3410,Laptop,Accessories,West,56.67,75.23,7,2024-11-07,-18.560000000000002
1236,2774,Tablet,Electronics,North,479.75,473.69,5,2024-05-17,6.060000000000002
1237,2531,Monitor,Accessories,South,954.31,744.3,7,2024-07-19,210.01
1238,4345,Keyboard,Electronics,East,224.39,198.79,9,2023-11-11,25.599999999999994
1239,4577,Smartphone,Accessories,South,153.24,234.79,8,2024-10-01,-81.54999999999998
1240,3853,Monitor,Electronics,South,1251.18,857.17,1,2023-07-06,394.0100000000001
1241,3786,Keyboard,Accessories,South,706.39,228.03,2,2024-12-25,478.36
1242,2906,Laptop,Electronics,North,1290.75,188.34,6,2024-03-02,1102.41
1243,4086,Smartphone,Electronics,North,1244.15,1174.08,5,2024-11-22,70.07000000000016
1244,2215,Keyboard,Accessories,West,1345.39,47.24,1,2024-10-20,1298.15
1245,2654,Keyboard,Accessories,North,120.0,410.73,2,2023-07-03,-290.73
1246,1484,Tablet,Electronics,South,319.89,70.88,3,2024-04-18,249.01
1247,3075,Mouse,Accessories,East,479.41,1010.52,5,2024-11-06,-531.1099999999999
1248,1713,Monitor,Accessories,East,247.53,712.74,7,2023-06-29,-465.21000000000004
1249,2062,Tablet,Electronics,East,753.93,86.1,6,2023-10-27,667.8299999999999
1250,2976,Smartphone,Accessories,South,1208.52,749.97,3,2023-04-07,458.54999999999995
1251,2296,Mouse,Electronics,North,1429.21,174.02,6,2024-11-10,1255.19
1252,2254,Keyboard,Accessories,East,1339.88,610.01,4,2023-12-02,729.8700000000001
1253,3133,Tablet,Electronics,South,713.14,813.21,3,2023-06-30,-100.07000000000005
1254,4545,Mouse,Accessories,South,972.91,203.75,4,2024-03-16,769.16
1255,1125,Monitor,Electronics,East,384.51,611.55,8,2024-02-07,-227.03999999999996
1256,3859,Smartphone,Electronics,East,634.36,565.17,1,2024-04-06,69.19000000000005
1257,1536,Laptop,Accessories,West,1313.21,1101.43,3,2023-08-24,211.77999999999997
1258,3192,Tablet,Accessories,West,92.34,1194.97,8,2024-08-28,-1102.63
1259,4596,Smartphone,Electronics,South,822.5,795.74,9,2023-08-11,26.75999999999999
1260,4283,Laptop,Electronics,West,1315.56,1030.19,3,2024-09-14,285.3699999999999
1261,3072,Tablet,Accessories,West,226.91,786.85,9,2023-09-20,-559.94
1262,2603,Smartphone,Accessories,East,1474.69,1055.25,4,2023-03-03,419.44000000000005
1263,4465,Smartphone,Accessories,West,67.97,536.93,4,2023-08-17,-468.9599999999999
1264,1066,Mouse,Accessories,South,1334.87,741.35,7,2023-08-27,593.5199999999999
1265,1232,Tablet,Accessories,East,562.83,1018.85,6,2024-12-26,-456.02
1266,3156,Smartphone,Accessories,West,242.4,1104.16,3,2024-08-11,-861.7600000000001
1267,2169,Keyboard,Electronics,West,278.17,58.88,8,2024-07-11,219.29000000000002
1268,3158,Tablet,Accessories,West,1066.71,151.62,5,2024-07-03,915.09
1269,3275,Smartphone,Accessories,North,1312.54,1119.47,2,2024-08-29,193.06999999999994
1270,1110,Mouse,Accessories,West,979.55,695.16,3,2024-01-20,284.39
1271,2493,Laptop,Accessories,West,1396.65,1188.52,7,2023-12-29,208.1300000000001
1272,3081,Laptop,Electronics,South,1271.59,957.38,9,2023-05-21,314.2099999999999
1273,1622,Keyboard,Electronics,West,63.1,987.22,1,2024-07-25,-924.12
1274,4847,Tablet,Electronics,North,1020.67,481.76,6,2024-03-27,538.91
1275,4440,Mouse,Electronics,East,491.72,331.32,9,2023-02-24,160.40000000000003
1276,3795,Smartphone,Accessories,West,709.03,729.96,7,2023-04-17,-20.930000000000064
1277,3642,Smartphone,Electronics,West,186.34,1058.47,3,2023-10-14,-872.13
1278,4625,Laptop,Accessories,South,459.04,879.07,7,2023-12-19,-420.03000000000003
1279,3472,Mouse,Accessories,West,967.39,582.44,2,2023-08-01,384.94999999999993
1280,3660,Keyboard,Electronics,West,366.65,911.24,2,2024-08-20,-544.59
1281,2541,Laptop,Electronics,West,988.93,837.77,1,2024-11-24,151.15999999999997
1282,3739,Laptop,Accessories,West,1388.4,1098.27,3,2023-06-30,290.1300000000001
1283,2305,Keyboard,Electronics,East,57.16,338.36,1,2023-06-14,-281.20000000000005
1284,4391,Tablet,Electronics,South,1189.37,169.59,8,2023-04-06,1019.7799999999999
1285,2761,Smartphone,Accessories,East,979.91,579.96,8,2024-03-16,399.94999999999993
1286,4514,Tablet,Accessories,North,117.62,452.46,4,2023-01-03,-334.84
1287,2975,Mouse,Accessories,West,1195.74,1170.59,1,2024-05-03,25.15000000000009
1288,3362,Monitor,Accessories,North,375.56,38.78,2,2023-07-24,336.78
1289,1876,Monitor,Accessories,East,435.44,1122.06,2,2024-01-30,-686.6199999999999
1290,2989,Monitor,Electronics,North,185.6,1147.44,2,2023-10-25,-961.84
1291,4812,Keyboard,Accessories,West,824.85,89.62,9,2024-11-25,735.23
1292,4448,Laptop,Accessories,North,772.42,1070.8,7,2023-06-15,-298.38
1293,2312,Tablet,Accessories,East,553.4,580.81,9,2024-10-25,-27.409999999999968
1294,2460,Smartphone,Electronics,West,294.69,926.4,2,2023-12-08,-631.71
1295,3709,Monitor,Accessories,South,1265.03,122.73,5,2024-02-06,1142.3
1296,3324,Tablet,Accessories,East,1320.75,1147.59,1,2023-05-20,173.16000000000008
1297,2733,Monitor,Electronics,West,833.84,740.83,2,2023-09-01,93.00999999999999
1298,2605,Monitor,Accessories,South,404.13,1081.47,4,2023-10-30,-677.34
1299,2526,Smartphone,Accessories,North,189.36,817.37,1,2023-07-30,-628.01
1300,3671,Mouse,Accessories,North,1309.39,658.07,8,2023-12-05,651.32
1301,3563,Mouse,Electronics,North,189.28,231.82,6,2024-09-20,-42.53999999999999
1302,4421,Mouse,Electronics,West,69.11,238.21,1,2023-01-10,-169.10000000000002
1303,3890,Keyboard,Accessories,North,730.63,582.91,9,2024-05-14,147.72000000000003
1304,4517,Laptop,Accessories,North,1110.34,1048.42,1,2023-03-12,61.919999999999845
1305,4901,Keyboard,Accessories,South,713.43,164.81,4,2023-04-29,548.6199999999999
1306,3397,Tablet,Electronics,South,124.55,1198.11,5,2024-09-22,-1073.56
1307,2630,Keyboard,Electronics,South,1050.54,1054.82,9,2024-03-12,-4.279999999999973
1308,4735,Tablet,Electronics,West,981.38,489.29,2,2023-05-07,492.09
1309,3870,Tablet,Electronics,East,1038.22,326.15,9,2023-09-17,712.07
1310,2160,Laptop,Electronics,North,356.24,1108.74,1,2023-08-16,-752.5
1311,1758,Smartphone,Electronics,North,1203.76,174.16,4,2024-03-20,1029.6
1312,3946,Laptop,Accessories,West,744.79,436.33,7,2024-08-20,308.46
1313,1242,Mouse,Electronics,North,827.71,128.18,4,2023-08-03,699.53
1314,3590,Mouse,Accessories,West,841.45,1145.55,8,2024-01-24,-304.0999999999999
1315,2063,Keyboard,Electronics,West,465.87,752.62,7,2023-08-28,-286.75
1316,1228,Tablet,Accessories,West,412.69,423.33,6,2024-01-15,-10.639999999999986
1317,3595,Monitor,Electronics,East,56.91,352.32,5,2023-11-28,-295.40999999999997
1318,1919,Monitor,Accessories,West,625.08,549.59,3,2024-07-22,75.49000000000001
1319,2246,Tablet,Accessories,East,753.4,136.91,8,2024-02-21,616.49
1320,1005,Laptop,Accessories,East,1127.07,1070.54,4,2023-06-14,56.52999999999997
1321,4393,Smartphone,Electronics,North,146.61,627.8,8,2023-07-15,-481.18999999999994
1322,1467,Laptop,Electronics,South,1389.78,878.36,1,2023-08-27,511.41999999999996
1323,2755,Tablet,Electronics,East,432.74,303.48,2,2023-10-06,129.26
1324,1074,Tablet,Accessories,East,581.75,619.39,2,2023-03-11,-37.639999999999986
1325,1003,Smartphone,Accessories,South,120.13,276.97,6,2023-01-19,-156.84000000000003
1326,2870,Keyboard,Accessories,East,997.05,984.83,5,2023-08-26,12.219999999999914
1327,1645,Keyboard,Electronics,South,1077.94,937.07,7,2024-01-08,140.87
1328,1117,Smartphone,Electronics,North,1396.75,203.4,2,2023-08-28,1193.35
1329,3928,Keyboard,Accessories,West,538.4,117.17,9,2023-12-08,421.22999999999996
1330,2629,Monitor,Electronics,South,423.18,994.31,2,2024-02-20,-571.1299999999999
1331,3551,Keyboard,Electronics,West,1102.83,158.29,1,2023-12-01,944.54
1332,3021,Keyboard,Electronics,South,1074.86,671.73,2,2023-11-11,403.1299999999999
1333,1946,Keyboard,Electronics,West,1408.83,655.35,3,2023-03-11,753.4799999999999
1334,3621,Monitor,Accessories,North,347.71,267.44,6,2023-07-17,80.26999999999998
1335,2464,Keyboard,Electronics,East,1072.67,721.89,7,2023-09-19,350.7800000000001
1336,1193,Mouse,Electronics,North,146.96,618.22,6,2023-07-13,-471.26
1337,1846,Monitor,Accessories,East,746.53,625.75,1,2024-04-17,120.77999999999997
1338,3762,Smartphone,Accessories,West,223.12,450.85,9,2023-05-12,-227.73000000000002
1339,2415,Laptop,Electronics,West,997.06,1010.96,8,2024-01-10,-13.900000000000091
1340,4097,Smartphone,Electronics,East,922.13,128.71,2,2023-03-11,793.42
1341,2458,Laptop,Electronics,South,120.81,543.19,1,2024-11-27,-422.38000000000005
1342,3220,Smartphone,Electronics,North,513.45,333.99,7,2024-03-20,179.46000000000004
1343,4371,Mouse,Accessories,South,622.8,1022.67,3,2024-01-06,-399.87
1344,2668,Laptop,Accessories,West,409.69,293.34,3,2024-03-15,116.35000000000002
1345,3373,Laptop,Accessories,North,106.07,927.42,9,2023-08-18,-821.3499999999999
1346,2433,Tablet,Electronics,North,512.29,745.47,2,2023-05-22,-233.18000000000006
1347,2141,Laptop,Electronics,South,1199.31,1053.5,5,2024-09-14,145.80999999999995
1348,3883,Laptop,Accessories,East,572.16,724.74,4,2023-03-24,-152.58000000000004
1349,2810,Tablet,Electronics,East,518.89,681.09,1,2024-06-02,-162.20000000000005
1350,1723,Keyboard,Accessories,North,1415.54,967.32,6,2024-03-13,448.2199999999999
1351,1224,Keyboard,Accessories,East,110.36,688.11,6,2024-04-10,-577.75
1352,1531,Tablet,Accessories,West,1162.57,1018.11,1,2024-07-26,144.45999999999992
1353,1112,Monitor,Accessories,South,750.49,87.7,7,2023-11-24,662.79
1354,3187,Laptop,Accessories,South,1419.47,609.33,6,2023-08-01,810.14
1355,1558,Laptop,Accessories,South,620.53,980.85,4,2023-07-02,-360.32000000000005
1356,3048,Tablet,Accessories,North,1076.66,1022.59,7,2023-12-21,54.07000000000005
1357,3137,Tablet,Electronics,North,151.41,1005.84,3,2024-07-18,-854.4300000000001
1358,1653,Monitor,Accessories,East,1396.72,737.13,6,2023-08-08,659.59
1359,1319,Mouse,Accessories,South,549.59,1192.95,6,2024-08-17,-643.36
1360,2573,Keyboard,Electronics,West,809.81,242.22,6,2024-11-14,567.5899999999999
1361,2828,Smartphone,Accessories,West,250.8,234.12,3,2023-01-28,16.680000000000007
1362,2917,Mouse,Electronics,South,1421.06,68.4,5,2023-06-26,1352.6599999999999
1363,1138,Keyboard,Accessories,North,1025.81,1187.52,1,2024-01-14,-161.71000000000004
1364,4582,Laptop,Electronics,North,128.22,437.18,6,2024-03-26,-308.96000000000004
1365,4939,Mouse,Electronics,North,275.05,921.6,7,2024-05-01,-646.55
1366,3892,Tablet,Electronics,West,629.76,99.86,5,2024-10-28,529.9
1367,3026,Monitor,Accessories,South,364.32,379.47,5,2023-09-06,-15.150000000000034
1368,3306,Keyboard,Electronics,West,491.71,759.9,6,2023-07-26,-268.19
1369,4744,Monitor,Accessories,South,1496.36,643.99,7,2023-09-01,852.3699999999999
1370,1901,Keyboard,Accessories,West,1005.04,273.07,4,2024-11-09,731.97
1371,1689,Mouse,Accessories,West,1387.22,570.06,7,2023-08-02,817.1600000000001
1372,3039,Laptop,Accessories,East,681.91,157.27,5,2023-03-25,524.64
1373,1009,Smartphone,Accessories,West,1079.91,664.96,7,2023-01-27,414.95000000000005
1374,1260,Monitor,Accessories,South,716.55,143.42,1,2023-02-04,573.13
1375,2942,Monitor,Accessories,West,525.93,774.04,2,2024-05-16,-248.11
1376,2673,Smartphone,Electronics,East,802.8,211.77,2,2023-03-10,591.03
1377,3219,Monitor,Accessories,East,669.6,670.09,7,2023-07-13,-0.4900000000000091
1378,3945,Monitor,Accessories,South,1471.78,181.07,9,2023-10-24,1290.71
1379,3060,Keyboard,Electronics,East,769.44,498.83,7,2024-07-15,270.61000000000007
1380,2191,Keyboard,Accessories,East,1226.11,441.64,6,2024-07-10,784.4699999999999
1381,4713,Smartphone,Electronics,North,1016.89,915.0,3,2023-10-03,101.88999999999999
1382,2619,Laptop,Electronics,South,745.46,780.16,5,2024-09-23,-34.69999999999993
1383,1320,Mouse,Accessories,East,737.52,1126.39,2,2023-10-19,-388.8700000000001
1384,2342,Mouse,Accessories,East,545.74,1108.64,9,2024-12-12,-562.9000000000001
1385,2636,Monitor,Electronics,East,205.12,878.25,6,2024-08-25,-673.13
1386,3376,Laptop,Accessories,South,1154.13,931.59,9,2023-11-22,222.54000000000008
1387,3832,Smartphone,Electronics,North,1381.24,761.15,9,2023-06-01,620.09
1388,3824,Smartphone,Electronics,West,366.03,839.25,7,2024-11-06,-473.22
1389,2994,Keyboard,Accessories,North,1392.23,752.15,5,2023-05-13,640.08
1390,3958,Monitor,Electronics,South,386.84,394.77,4,2023-07-31,-7.930000000000007
1391,2943,Tablet,Accessories,South,818.61,440.31,1,2023-06-30,378.3
1392,4621,Smartphone,Accessories,South,548.25,702.44,9,2023-12-27,-154.19000000000005
1393,3038,Monitor,Electronics,West,216.04,872.61,6,2024-02-28,-656.57
1394,4490,Laptop,Electronics,South,126.62,505.16,2,2024-09-01,-378.54
1395,4677,Keyboard,Accessories,North,579.75,196.92,7,2023-05-04,382.83000000000004
1396,2118,Mouse,Accessories,East,118.65,567.52,6,2023-06-27,-448.87
1397,4888,Laptop,Accessories,East,201.1,1156.93,4,2023-11-26,-955.83
1398,2604,Smartphone,Electronics,South,256.33,280.48,6,2023-08-14,-24.150000000000034
1399,3365,Smartphone,Accessories,South,52.78,789.41,6,2023-06-12,-736.63
1400,1235,Laptop,Electronics,West,272.22,1179.57,5,2024-05-07,-907.3499999999999
1401,2969,Smartphone,Electronics,East,887.05,470.2,1,2024-04-15,416.84999999999997
1402,1333,Monitor,Electronics,West,1238.31,1068.82,3,2023-12-23,169.49
1403,2908,Smartphone,Accessories,West,330.47,1040.89,7,2023-12-07,-710.4200000000001
1404,1375,Keyboard,Electronics,West,167.27,426.68,2,2023-06-04,-259.40999999999997
